exchange,symbol,isin,series,open,high,low,close,prev_close,volume,value,trades
BSE,1STCUS,INE609B01018,X,69.00,69.00,68.06,68.48,65.99,38,2605.00,7
BSE,20MICRONS,INE144J01027,B,196.05,207.50,195.55,201.55,198.00,13327,2689646.00,355
BSE,21STCENMGM,INE253B01015,B,31.45,32.25,31.40,31.89,32.00,2305,72658.00,15
BSE,360ONE,INE466L01038,A,1101.10,1121.45,1095.10,1119.00,1129.40,376458,415708430.00,2255
BSE,3BBLACKBIO,INE994E01018,B,1135.05,1216.00,1133.00,1210.20,1153.30,3074,3669000.00,788
BSE,3BFILMS,INE0TE101010,MT,16.05,16.05,15.31,16.03,16.00,27000,430830.00,9
BSE,3IINFOLTD,INE748C01038,B,18.01,18.88,17.74,18.70,18.78,50690,941211.00,282
BSE,3MINDIA,INE470A01017,A,35369.30,36532.95,35220.00,36476.35,35357.30,386,13796985.00,169
BSE,3PLAND,INE105C01023,B,31.52,32.00,31.00,32.00,31.42,930,28877.00,8
BSE,4THGEN,INE739B01039,XT,7.63,7.63,7.61,7.61,8.00,925,7043.00,2
BSE,5PAISA,INE618L01018,B,360.25,373.10,360.25,370.80,366.00,7026,2582391.00,263
BSE,63MOONS,INE111B01023,A,696.00,776.85,696.00,734.45,677.80,150612,113214932.00,5591
BSE,7NR,INE413X01035,XT,5.31,5.75,5.31,5.67,5.53,12394,69662.00,85
BSE,7SEASL,INE454F01010,X,72.79,72.79,69.00,71.87,70.71,11851,828578.00,68
BSE,7TEC,INE856B01023,X,35.66,38.44,35.66,37.63,35.66,23141,863017.00,293
BSE,A1L,INE911Z01025,B,6.57,6.59,6.27,6.27,6.60,10228657,64899393.00,4432
BSE,A2ZINFRA,INE619I01012,B,13.95,13.95,13.00,13.13,13.57,57955,780417.00,325
BSE,AAATECH,INE0D0U01013,B,92.10,97.16,92.10,95.37,95.45,752,71804.00,59
BSE,AADHARHFC,INE883F01010,A,533.55,544.50,525.05,535.80,533.90,708737,383838663.00,660
BSE,AADIIND,INE563D01013,X,8.90,8.90,8.80,8.90,8.75,212,1881.00,10
BSE,AAIL,INE864E01021,X,91.00,98.39,90.97,96.73,87.23,86285,8198871.00,372
BSE,AANANDALAK,INE197R01010,XT,13.00,13.00,13.00,13.00,13.00,2,26.00,2
BSE,AANCHALISP,INE322R01022,XT,88.50,88.50,84.15,84.15,88.55,3173,267870.00,67
BSE,AAPLUSTRAD,INE0C5901022,M,1.23,1.23,1.23,1.23,1.23,80000,98400.00,1
BSE,AAREYDRUGS,INE198H01019,T,85.46,85.46,83.76,83.76,85.46,40161,3364055.00,8
BSE,AARNAV,INE750R01016,B,25.11,25.80,25.00,25.27,25.11,956,24201.00,9
BSE,AARTECH,INE01C001026,T,48.00,49.68,48.00,48.00,49.49,1308,63266.00,30
BSE,AARTIDRUGS,INE767A01016,B,397.80,401.45,392.80,395.10,396.40,3699,1470494.00,182
BSE,AARTIIND,INE769A01020,A,481.55,488.15,476.50,483.90,484.15,71365,34470512.00,2001
BSE,AARTIPHARM,INE0LRU01027,A,707.80,721.00,707.25,717.30,709.00,6123,4371722.00,342
BSE,AARTISURF,INE09EO01013,B,412.00,412.00,383.70,385.15,385.60,520,200605.00,64
BSE,AASTAFIN,INE819K01014,X,38.70,38.70,35.31,35.47,37.13,3758,139671.00,59
BSE,AASTHA,INE2FMX01012,T,128.95,129.00,128.95,129.00,122.90,155744,20089651.00,710
BSE,AAVAS,INE216P01012,A,1520.60,1525.00,1490.75,1497.60,1522.30,2543,3836009.00,301
BSE,AAYUSH,INE430R01023,X,25.01,25.87,24.40,24.55,25.55,181424,4502548.00,789
BSE,AAYUSHBULL,INE777X01017,M,1161.00,1174.55,1161.00,1164.15,1164.85,82625,96361731.00,549
BSE,ABAN,INE421A01028,T,12.99,13.95,12.99,13.95,13.29,24955,337007.00,126
BSE,ABANSENT,INE365O01028,T,27.98,29.90,27.38,27.80,28.82,2372,66914.00,25
BSE,ABATEAS,INE454E01013,X,9.95,9.95,9.51,9.78,9.98,21754,209775.00,78
BSE,ABB,INE117A01022,A,6819.65,6874.45,6725.00,6812.25,6833.55,5025,34190861.00,1072
BSE,ABBOTINDIA,INE358A01014,A,27299.70,27511.25,27193.00,27384.30,27124.95,944,25853157.00,411
BSE,ABCAPITAL,INE674K01013,A,404.95,408.55,400.00,407.30,408.25,48839,19813115.00,1139
BSE,ABCINDQ,INE125D01011,X,68.15,68.15,64.21,66.80,65.15,215,13847.00,8
BSE,ABCOTS,INE08PH01015,B,215.00,218.75,208.00,208.00,209.70,3841,805838.00,361
BSE,ABDL,INE552Z01027,A,648.10,648.10,624.10,625.65,648.55,22838,14495274.00,943
BSE,ABFRL,INE647O01011,A,59.43,61.00,59.09,60.53,60.05,330595,19932501.00,2906
BSE,ABHICAP,INE516F01016,X,110.00,120.00,109.40,109.95,104.50,320,35174.00,14
BSE,ABHIFIN,INE723C01015,XT,54.43,54.43,54.43,54.43,51.84,5,272.00,1
BSE,ABINFRA,INE00YB01025,B,10.26,10.72,10.12,10.24,10.26,103818,1067363.00,148
BSE,ABIRAFN,INE195I01013,Z,33.00,33.00,32.01,32.01,33.00,327,10468.00,12
BSE,ABLBL,INE14LE01019,B,94.44,99.99,94.44,99.31,95.59,98135,9584030.00,954
BSE,ABMKNO,INE850B01026,B,214.95,214.95,202.55,202.55,212.00,140,29464.00,10
BSE,ABREL,INE055A01016,A,1428.90,1444.10,1411.35,1435.40,1443.55,4231,6049352.00,296
BSE,ABRFL,INE0ZDY01011,M,51.20,51.20,49.98,49.98,52.61,4800,241380.00,4
BSE,ABSLAMC,INE404A01024,A,1148.90,1179.25,1139.25,1173.75,1144.90,21203,24509084.00,1266
BSE,ABVL,INE485K01022,X,5.90,5.96,5.66,5.77,5.96,313157,1813138.00,308
BSE,ACC,INE012A01025,A,1364.00,1381.00,1357.10,1378.55,1384.75,8678,11911609.00,806
BSE,ACCEDERE,INE578B01015,XT,54.91,59.79,54.91,55.49,57.79,2672,148886.00,54
BSE,ACCEL,INE258C01038,X,12.65,12.92,12.50,12.67,12.65,1939,24672.00,37
BSE,ACCELERATE,INE0POP01017,M,114.00,114.00,105.50,105.50,108.50,2560,282240.00,4
BSE,ACCELYA,INE793A01012,B,1070.05,1130.60,1070.05,1130.50,1106.70,328,367270.00,68
BSE,ACCORDTS,INE132201018,M,54.40,57.45,54.40,57.19,55.00,69000,3891510.00,22
BSE,ACCURACY,INE648Z01023,T,5.30,5.34,5.10,5.10,5.23,3833,20143.00,27
BSE,ACE,INE731H01025,A,991.90,1018.90,975.65,985.70,989.35,52574,52392407.00,2311
